HH,8,yellow,N,X,11050,4800,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,8,orange,G,H,0,3025,200,60750,145818.655267,145818.655267,144280.594203,143255.818716,141521.144755,139792.064040,137546.251522,137171.585085,136434.786371,133720.002465,130949.062592,128661.273191,125305.497709,124097.051953,123021.451931,121359.009533,119703.260997,118994.375179,118935.616046,118935.616046,117548.611009,116898.275878,115754.447239,114122.255756,112601.517311,112601.517311,112601.517311,112601.517311,112601.517311,111822.950591,109008.713857,107715.550306,105040.421569,103899.499238,103899.499238,103899.499238,103899.499238,102661.316821,101090.900305,99528.612030,97357.622002,94290.121924,91667.880557,88669.744041,87194.694111,87181.435971,87181.435971,87181.435971,87181.435971,87181.435971,87181.435971,87181.435971,87181.435971,87181.435971,85722.164935,84249.335134,84007.396351,84007.396351,83863.632949,82403.010139,82023.910852,82023.910852,82023.910852,82023.910852,81819.973260,81203.464285,80839.349290,80710.537704,79271.415999,77842.455013,75204.940101,73624.102351,72237.288540,71031.441141,71031.441141,71031.441141,70777.793497,69413.708277,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68362.561199,68040.932863,66699.729570,65387.703789,65172.296762,64989.571665,64989.571665,64989.571665,64989.571665,64989.571665,64989.571665,64989.571665,64989.571665,64939.486441,63625.521182,62653.985103,62653.985103,62653.985103,62653.985103,62653.985103,62491.766217,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,62196.918187,61830.771022,61156.581970,61024.741340,61024.741340,61024.741340,60976.035173,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60915.895516,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000,60750.000000
HH,8,red,R,H,7500,450,8650,0,89206.188612,88091.615700,86952.510401,83363.217683,80297.108977,80236.061769,79123.943868,77696.036831,76212.813073,73420.750722,70672.059414,67968.004997,65370.839277,63601.658540,61022.216086,58558.309370,56077.510859,54460.097618,53250.022302,50726.697788,50134.138324,50134.138324,50134.138324,50134.138324,50094.997701,49635.267903,49169.958430,48103.916785,47948.230981,46575.395813,44647.303342,44087.877445,44087.877445,43205.796718,42132.970339,41181.747419,40164.610878,39838.656987,39773.987137,39773.987137,39773.987137,39773.987137,39748.590172,39693.221685,39328.295073,38630.745859,38630.745859,38630.745859,38429.122142,38397.420866,38300.192414,38300.192414,38300.192414,38300.192414,37871.073354,36875.373869,35895.097536,34930.347209,34058.085315,32800.573220,31101.526453,30452.432881,29540.687833,28324.950045,26692.369445,25197.472427,24954.553492,24867.997854,24785.089803,24719.570459,24594.132803,24530.664968,24508.379064,24242.900658,23772.669922,23747.497088,23658.778807,23658.778807,23591.950212,23128.785828,23031.817136,22923.693101,22527.114061,21889.225459,21241.291326,20581.784899,20554.457852,20554.457852,20554.457852,20107.568709,20015.206910,19730.626760,19316.754457,19231.349394,19231.349394,19177.897951,19177.897951,18649.862443,17729.149658,16562.262496,15513.492828,15287.776072,14849.896678,14658.536441,14658.536441,14643.192812,14493.316520,14493.316520,14493.316520,14478.107103,14478.107103,14478.107103,14418.629747,14290.077113,14135.052317,13632.739664,13144.673813,12670.656688,11845.409998,10999.886315,10269.320899,9967.967514,9590.667183,9431.113008,9389.929749,9309.791540,9309.791540,9309.791540,9291.830609,9275.526666,9264.125745,9245.427577,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9215.430353,9189.548381,9151.666743,9151.666743,9085.180806,9050.050690,9050.050690,9050.050690,9050.050690,8996.033432,8996.033432,8996.033432,8953.310215,8953.310215,8893.522258,8880.165698,8880.165698,8852.739079,8820.709599,8820.709599,8774.822446,8774.822446,8774.822446,8774.822446,8686.151697,8686.151697,8686.151697,8686.151697,8686.151697,8669.216792,8669.216792,8658.451445,8658.451445,8658.451445,8658.451445,8658.451445,8658.451445,8650.000000,8650.000000,8650.000000
HH,8,purple,N,X,475,350,0,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,8,blue,N,X,975,600,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,8,green,N,X,3125,2900,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,9,yellow,G,H,0,7325,0,51325,98429.449191,98429.449191,98429.449191,98429.449191,98429.449191,98429.449191,97653.296965,97653.296965,97653.296965,97653.296965,97653.296965,97653.296965,97398.255627,96720.905858,95980.179098,95726.641956,95702.660778,95702.660778,95046.448480,93517.086039,92403.633752,92082.513974,90570.319012,90338.660741,90227.916157,89375.068756,89375.068756,89311.539500,89311.539500,89000.970062,89000.970062,88904.163803,88854.101769,88764.023074,88510.729811,88354.188195,87128.084319,85646.239502,84173.901852,83011.917606,83011.917606,82210.905857,81738.467534,81247.740528,81247.740528,81115.455681,80590.846942,79152.561792,77812.714509,77736.543904,77460.810210,76992.863278,76838.057875,76456.534885,76333.643005,76327.341063,74919.884420,74436.352788,74436.352788,74402.044006,73820.637777,73349.275810,72725.035600,72641.636617,72373.312708,72373.312708,72028.559385,71755.031447,71371.709622,70727.086120,69764.135783,69339.942926,69339.942926,69339.942926,69339.942926,69339.942926,69046.560884,68826.065310,68714.383763,68714.383763,68714.383763,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,68491.327049,67995.498648,67995.498648,67650.667110,66830.354979,66467.284609,66467.284609,66467.284609,66467.284609,66241.440635,66241.440635,66241.440635,65965.575834,65454.133356,65359.590584,65194.322566,65194.322566,64858.639216,64365.594262,63554.256593,62583.208570,61759.084944,61296.717618,60924.401045,59935.108395,58765.941590,58361.544599,57991.935705,57821.364862,57692.870550,57645.401694,57645.401694,57489.231001,57489.231001,57489.231001,57213.761263,57213.761263,57213.761263,57185.942357,56761.793429,56089.155483,56058.839377,56058.839377,56058.839377,56058.839377,56058.839377,55857.991571,55452.197654,55452.197654,55148.645428,54663.914467,53579.679421,53512.292882,53512.292882,53512.292882,53512.292882,53512.292882,52839.870440,52604.632808,52604.632808,52604.632808,52353.941926,52353.941926,52353.941926,52353.941926,52353.941926,52353.941926,52287.310348,52085.134432,52085.134432,51817.133007,51618.497869,51618.497869,51618.497869,51618.497869,51618.497869,51618.497869,51618.497869,51581.432431,51581.432431,51520.574638,51504.701105,51504.701105,51470.319775,51470.319775,51412.168436,51388.384685,51388.384685,51388.384685,51325.000000
HH,9,orange,N,X,7050,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,9,red,N,X,7250,5775,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,9,purple,R,H,13825,0,40000,0,232041.486675,232041.486675,232041.486675,232041.486675,230005.610890,227558.695396,225295.551820,222717.582287,221130.282502,219337.171985,217428.204730,215239.183888,211441.393049,208860.785178,206600.697073,204295.277160,204211.450488,201273.394520,198605.778576,195444.122488,191719.742594,188725.256189,185028.580809,181347.828350,178340.591244,175219.232163,171583.282851,167964.954496,164364.748913,163122.887096,161863.363186,158295.128541,156314.844211,153885.363112,151805.451743,149600.180830,146345.627868,143217.379934,141375.267805,139646.662084,137710.133267,134288.971034,131890.803638,130194.718635,126571.314077,124187.388340,121357.551882,119247.929964,116376.435688,114741.551527,113983.770208,113072.325562,111451.980736,110468.089071,108859.625922,107258.695909,105862.853964,105466.544905,105466.544905,105466.544905,105420.551211,105420.551211,104165.901041,102587.852241,101017.812240,99455.906371,97902.261913,95509.235675,93855.443889,92862.103724,92088.019735,91141.624672,91141.624672,90929.618948,90650.614950,90606.923030,90606.923030,90606.923030,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90526.286604,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90412.103055,90251.005306,89966.050299,89197.365610,87702.582554,86217.106779,84741.082156,83274.654356,82030.393758,82030.393758,81200.860419,79758.327569,78632.955908,77978.362471,77051.675128,75638.835728,74236.552850,73016.985934,71744.695398,70684.842664,69544.176420,68190.276169,66847.797113,64336.119430,62636.862756,61344.082701,61289.520495,61289.520495,61163.283124,60985.636250,60985.636250,60267.448343,59914.995648,58648.392934,57845.714217,57580.585876,57368.846879,57296.452504,57099.078509,56954.694006,56954.694006,56487.254955,55255.503691,54036.824834,52831.380885,51639.333120,50460.841340,49296.063597,48145.155922,47358.965142,47143.901138,46019.483909,45254.131988,43908.570147,41978.945056,40923.078224,40378.077047,40378.077047,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40113.529888,40000.000000
HH,9,blue,N,X,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,9,green,N,X,4050,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,10,yellow,N,X,0,650,0,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,10,orange,N,X,600,2175,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,10,red,N,X,500,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HH,10,purple,N,X,14850,17575,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
