TxTx,14,846,14,yellow,T,X,S,yellow,T,X
TxTx,14,961,28,yellow,T,X,S,yellow,T,X
TxTx,14,1011,44,yellow,T,X,S,yellow,T,X
TxTx,14,1356,35,yellow,T,X,S,yellow,T,X
TxTx,14,1753,39,yellow,T,X,S,yellow,T,X
TxTx,14,2118,566,yellow,T,X,G,purple,N,X
TxTx,14,2961,49,yellow,T,X,S,yellow,T,X
TxTx,14,3082,52,yellow,T,X,S,yellow,T,X
TxTx,14,3262,76,yellow,T,X,S,yellow,T,X
TxTx,14,3391,38,yellow,T,X,S,yellow,T,X
TxTx,14,3529,71,yellow,T,X,S,yellow,T,X
TxTx,14,4179,500,yellow,T,X,G,green,N,X
TxTx,14,4871,194,yellow,T,X,G,green,N,X
TxTx,14,5092,530,yellow,T,X,G,green,N,X
TxTx,14,6613,22,yellow,T,X,S,yellow,T,X
TxTx,14,6830,340,yellow,T,X,G,orange,N,X
TxTx,14,7476,31,yellow,T,X,S,yellow,T,X
TxTx,14,7537,38,yellow,T,X,S,yellow,T,X
TxTx,14,8713,44,yellow,T,X,S,yellow,T,X
TxTx,14,9123,56,yellow,T,X,S,yellow,T,X
TxTx,14,10386,44,yellow,T,X,S,yellow,T,X
TxTx,14,10702,42,yellow,T,X,S,yellow,T,X
TxTx,14,11313,109,yellow,T,X,G,purple,N,X
TxTx,14,11634,51,yellow,T,X,S,yellow,T,X
TxTx,14,11886,95,yellow,T,X,S,yellow,T,X
TxTx,14,12352,95,yellow,T,X,S,yellow,T,X
TxTx,14,12650,123,yellow,T,X,G,green,N,X
TxTx,14,13608,16,yellow,T,X,S,yellow,T,X
TxTx,14,13841,42,yellow,T,X,S,yellow,T,X
TxTx,14,13909,787,yellow,T,X,G,green,N,X
TxTx,14,15553,374,yellow,T,X,G,green,N,X
TxTx,14,16960,2040,yellow,T,X,G,green,N,X
TxTx,14,20442,41,yellow,T,X,S,yellow,T,X
TxTx,14,20570,94,yellow,T,X,S,yellow,T,X
TxTx,14,20993,44,yellow,T,X,S,yellow,T,X
TxTx,14,21111,31,yellow,T,X,S,yellow,T,X
TxTx,14,21386,73,yellow,T,X,S,yellow,T,X
TxTx,14,21472,304,yellow,T,X,G,orange,N,X
TxTx,14,23697,194,yellow,T,X,G,orange,N,X
TxTx,14,23915,803,yellow,T,X,G,green,N,X
TxTx,14,24793,53,yellow,T,X,S,yellow,T,X
TxTx,14,24856,1609,yellow,T,X,G,green,N,X
TxTx,14,27333,234,yellow,T,X,S,yellow,T,X
TxTx,14,27993,81,yellow,T,X,S,yellow,T,X
TxTx,14,1389,13,orange,N,X,S,orange,N,X
TxTx,14,8463,517,orange,N,X,G,green,N,X
TxTx,14,9105,159,orange,N,X,G,green,N,X
TxTx,14,9456,20,orange,N,X,G,green,N,X
TxTx,14,9964,202,orange,N,X,G,purple,N,X
TxTx,14,10357,223,orange,N,X,G,purple,N,X
TxTx,14,13001,8,orange,N,X,S,orange,N,X
TxTx,14,987,19,red,T,X,S,red,T,X
TxTx,14,2443,313,red,T,X,G,purple,N,X
TxTx,14,6815,24,red,T,X,S,red,T,X
TxTx,14,11434,42,red,T,X,S,red,T,X
TxTx,14,13067,64,red,T,X,S,red,T,X
TxTx,14,15189,41,red,T,X,S,red,T,X
TxTx,14,15284,317,red,T,X,G,blue,N,X
TxTx,14,21195,19,red,T,X,S,red,T,X
TxTx,14,21432,2759,red,T,X,G,green,N,X
TxTx,14,24345,285,red,T,X,G,yellow,T,X
TxTx,14,24801,118,red,T,X,S,red,T,X
TxTx,14,25692,60,red,T,X,S,red,T,X
TxTx,14,25856,28,red,T,X,S,red,T,X
TxTx,14,26649,21,red,T,X,S,red,T,X
TxTx,14,26721,1627,red,T,X,G,blue,N,X
TxTx,14,877,18,purple,N,X,S,purple,N,X
TxTx,14,2036,180,purple,N,X,G,red,T,X
TxTx,14,3284,70,purple,N,X,S,purple,N,X
TxTx,14,3380,325,purple,N,X,G,orange,N,X
TxTx,14,3807,110,purple,N,X,G,orange,N,X
TxTx,14,3945,628,purple,N,X,G,green,N,X
TxTx,14,5036,28,purple,N,X,G,yellow,T,X
TxTx,14,5138,12,purple,N,X,S,purple,N,X
TxTx,14,5237,617,purple,N,X,G,orange,N,X
TxTx,14,7076,26,purple,N,X,S,purple,N,X
TxTx,14,7144,96,purple,N,X,S,purple,N,X
TxTx,14,7607,759,purple,N,X,G,green,N,X
TxTx,14,8515,32,purple,N,X,S,purple,N,X
TxTx,14,11653,25,purple,N,X,S,purple,N,X
TxTx,14,11698,238,purple,N,X,G,red,T,X
TxTx,14,12032,430,purple,N,X,G,blue,N,X
TxTx,14,13541,82,purple,N,X,G,green,N,X
