LTx,4,8200,535,yellow,G,L,G,blue,T,X
LTx,4,9112,35,yellow,G,L,S,yellow,G,L
LTx,4,9164,18,yellow,G,L,S,yellow,G,L
LTx,4,9320,9,yellow,G,L,S,yellow,G,L
LTx,4,15425,361,yellow,G,L,G,blue,T,X
LTx,4,18204,14,yellow,G,L,S,yellow,G,L
LTx,4,27158,71,yellow,G,L,S,yellow,G,L
LTx,4,33212,14,yellow,G,L,S,yellow,G,L
LTx,4,33261,25,yellow,G,L,S,yellow,G,L
LTx,4,33312,164,yellow,G,L,S,yellow,G,L
LTx,4,40231,71,yellow,G,L,G,blue,T,X
LTx,4,40797,63,yellow,G,L,G,red,N,X
LTx,4,41065,72,yellow,G,L,S,yellow,G,L
LTx,4,41648,20,yellow,G,L,S,yellow,G,L
LTx,4,41691,79,yellow,G,L,S,yellow,G,L
LTx,4,41795,86,yellow,G,L,S,yellow,G,L
LTx,4,42128,112,yellow,G,L,S,yellow,G,L
LTx,4,43477,7,yellow,G,L,S,yellow,G,L
LTx,4,43518,13,yellow,G,L,S,yellow,G,L
LTx,4,43569,142,yellow,G,L,G,red,N,X
LTx,4,45126,10,yellow,G,L,S,yellow,G,L
LTx,4,50969,548,yellow,G,L,G,green,N,X
LTx,4,51537,86,yellow,G,L,S,yellow,G,L
LTx,4,51628,578,yellow,G,L,G,green,N,X
LTx,4,52380,183,yellow,G,L,S,yellow,G,L
LTx,4,54230,354,yellow,G,L,S,yellow,G,L
LTx,4,54729,43,yellow,G,L,S,yellow,G,L
LTx,4,55499,50,yellow,G,L,S,yellow,G,L
LTx,4,56269,21,yellow,G,L,G,purple,N,X
LTx,4,56324,1478,yellow,G,L,G,blue,T,X
LTx,4,58199,14,yellow,G,L,S,yellow,G,L
LTx,4,58222,400,yellow,G,L,G,blue,T,X
LTx,4,58639,374,yellow,G,L,G,green,N,X
LTx,4,59088,80,yellow,G,L,G,blue,T,X
LTx,4,59430,16,yellow,G,L,S,yellow,G,L
LTx,4,59842,53,yellow,G,L,S,yellow,G,L
LTx,4,59940,394,yellow,G,L,G,purple,N,X
LTx,4,60385,42,yellow,G,L,G,purple,N,X
LTx,4,60787,12,yellow,G,L,S,yellow,G,L
LTx,4,60819,16,yellow,G,L,S,yellow,G,L
LTx,4,61450,25,yellow,G,L,S,yellow,G,L
LTx,4,61681,103,yellow,G,L,S,yellow,G,L
LTx,4,62325,30,yellow,G,L,G,green,N,X
LTx,4,65880,933,yellow,G,L,G,purple,N,X
LTx,4,67218,686,yellow,G,L,G,green,N,X
LTx,4,69385,44,yellow,G,L,S,yellow,G,L
LTx,4,69452,50,yellow,G,L,S,yellow,G,L
LTx,4,69525,116,yellow,G,L,S,yellow,G,L
LTx,4,70187,234,yellow,G,L,G,blue,T,X
LTx,4,71229,28,yellow,G,L,S,yellow,G,L
LTx,4,71665,235,yellow,G,L,G,blue,T,X
LTx,4,72018,10,yellow,G,L,S,yellow,G,L
LTx,4,72399,582,yellow,G,L,G,blue,T,X
LTx,4,73161,7,yellow,G,L,G,red,N,X
LTx,4,73995,558,yellow,G,L,G,green,N,X
LTx,4,74894,29,yellow,G,L,G,purple,N,X
LTx,4,79781,35,yellow,G,L,S,yellow,G,L
LTx,4,79852,21,yellow,G,L,S,yellow,G,L
LTx,4,0,1225,orange,N,X,G,blue,T,X
LTx,4,1368,485,orange,N,X,G,blue,T,X
LTx,4,2810,4234,orange,N,X,G,yellow,G,L
LTx,4,7627,60,orange,N,X,G,green,N,X
LTx,4,7806,3410,orange,N,X,G,blue,T,X
LTx,4,11340,7114,orange,N,X,G,blue,T,X
LTx,4,18501,112,orange,N,X,G,blue,T,X
LTx,4,18754,1719,orange,N,X,G,blue,T,X
LTx,4,20632,724,orange,N,X,G,blue,T,X
LTx,4,21477,1573,orange,N,X,G,blue,T,X
LTx,4,23254,24,orange,N,X,G,yellow,G,L
LTx,4,23293,3139,orange,N,X,G,yellow,G,L
LTx,4,28917,822,orange,N,X,G,blue,T,X
LTx,4,29817,80,orange,N,X,G,purple,N,X
LTx,4,29905,3229,orange,N,X,G,yellow,G,L
LTx,4,34351,11,orange,N,X,S,orange,N,X
LTx,4,34602,17,orange,N,X,S,orange,N,X
LTx,4,34678,9,orange,N,X,S,orange,N,X
LTx,4,34971,29,orange,N,X,G,yellow,G,L
LTx,4,35065,412,orange,N,X,G,yellow,G,L
LTx,4,36053,45,orange,N,X,S,orange,N,X
LTx,4,36291,3025,orange,N,X,G,blue,T,X
LTx,4,39350,557,orange,N,X,G,blue,T,X
LTx,4,39918,92,orange,N,X,S,orange,N,X
LTx,4,40037,109,orange,N,X,G,blue,T,X
LTx,4,40366,237,orange,N,X,S,orange,N,X
LTx,4,40644,143,orange,N,X,S,orange,N,X
LTx,4,41816,203,orange,N,X,S,orange,N,X
LTx,4,43056,91,orange,N,X,S,orange,N,X
LTx,4,43376,47,orange,N,X,S,orange,N,X
LTx,4,43438,31,orange,N,X,S,orange,N,X
LTx,4,43714,292,orange,N,X,G,blue,T,X
LTx,4,44415,27,orange,N,X,S,orange,N,X
LTx,4,44473,2759,orange,N,X,G,blue,T,X
LTx,4,47272,33,orange,N,X,G,blue,T,X
LTx,4,47356,157,orange,N,X,G,blue,T,X
LTx,4,47708,13,orange,N,X,S,orange,N,X
LTx,4,48085,14,orange,N,X,S,orange,N,X
LTx,4,52561,22,orange,N,X,S,orange,N,X
LTx,4,52606,1526,orange,N,X,G,yellow,G,L
LTx,4,54233,415,orange,N,X,G,yellow,G,L
LTx,4,55297,256,orange,N,X,G,green,N,X
LTx,4,56527,14,orange,N,X,S,orange,N,X
LTx,4,57073,27,orange,N,X,S,orange,N,X
LTx,4,58303,14,orange,N,X,S,orange,N,X
LTx,4,62570,15,orange,N,X,S,orange,N,X
LTx,4,63014,32,orange,N,X,S,orange,N,X
LTx,4,63787,26,orange,N,X,S,orange,N,X
LTx,4,64850,32,orange,N,X,G,purple,N,X
LTx,4,65132,943,orange,N,X,G,blue,T,X
LTx,4,66315,36,orange,N,X,G,blue,T,X
LTx,4,66371,415,orange,N,X,G,blue,T,X
LTx,4,66837,1233,orange,N,X,G,blue,T,X
LTx,4,68582,12,orange,N,X,S,orange,N,X
LTx,4,69061,10,orange,N,X,S,orange,N,X
LTx,4,69089,13,orange,N,X,S,orange,N,X
LTx,4,69153,14,orange,N,X,S,orange,N,X
LTx,4,69226,159,orange,N,X,G,purple,N,X
LTx,4,70972,14,orange,N,X,S,orange,N,X
LTx,4,71431,62,orange,N,X,G,blue,T,X
LTx,4,71506,1861,orange,N,X,G,blue,T,X
LTx,4,75019,26,orange,N,X,S,orange,N,X
LTx,4,76585,737,orange,N,X,G,blue,T,X
LTx,4,78875,16,orange,N,X,S,orange,N,X
LTx,4,78955,168,orange,N,X,G,blue,T,X
LTx,4,79570,22,orange,N,X,S,orange,N,X
LTx,4,11749,22,red,N,X,S,red,N,X
LTx,4,34254,30,red,N,X,S,red,N,X
