HTx,10,5652,41,yellow,G,H,S,yellow,G,H
HTx,10,18559,99,yellow,G,H,S,yellow,G,H
HTx,10,18715,31,yellow,G,H,S,yellow,G,H
HTx,10,18869,35,yellow,G,H,S,yellow,G,H
HTx,10,24221,29,yellow,G,H,S,yellow,G,H
HTx,10,25275,68,yellow,G,H,S,yellow,G,H
HTx,10,25380,70,yellow,G,H,S,yellow,G,H
HTx,10,25666,48,yellow,G,H,S,yellow,G,H
HTx,10,25737,10,yellow,G,H,S,yellow,G,H
HTx,10,25940,47,yellow,G,H,S,yellow,G,H
HTx,10,26056,29,yellow,G,H,S,yellow,G,H
HTx,10,26136,99,yellow,G,H,S,yellow,G,H
HTx,10,40248,19,yellow,G,H,S,yellow,G,H
HTx,10,40288,21,yellow,G,H,S,yellow,G,H
HTx,10,44863,25,yellow,G,H,S,yellow,G,H
HTx,10,45226,14,yellow,G,H,S,yellow,G,H
HTx,10,46065,26,yellow,G,H,S,yellow,G,H
HTx,10,48067,26,yellow,G,H,S,yellow,G,H
HTx,10,48110,27,yellow,G,H,S,yellow,G,H
HTx,10,48166,29,yellow,G,H,S,yellow,G,H
HTx,10,48235,42,yellow,G,H,S,yellow,G,H
HTx,10,48724,58,yellow,G,H,S,yellow,G,H
HTx,10,56680,274,yellow,G,H,G,red,N,X
HTx,10,57864,35,yellow,G,H,S,yellow,G,H
HTx,10,69718,64,yellow,G,H,S,yellow,G,H
HTx,10,71346,15,yellow,G,H,S,yellow,G,H
HTx,10,78460,75,yellow,G,H,S,yellow,G,H
HTx,10,78659,14,yellow,G,H,S,yellow,G,H
HTx,10,78870,18,yellow,G,H,S,yellow,G,H
HTx,10,15,124,orange,N,X,G,yellow,G,H
HTx,10,232,1667,orange,N,X,G,yellow,G,H
HTx,10,1966,112,orange,N,X,G,yellow,G,H
HTx,10,3530,878,orange,N,X,G,green,T,X
HTx,10,5615,1990,orange,N,X,G,green,T,X
HTx,10,7700,313,orange,N,X,G,green,T,X
HTx,10,8084,1298,orange,N,X,G,green,T,X
HTx,10,9587,36,orange,N,X,S,orange,N,X
HTx,10,9827,298,orange,N,X,G,purple,N,X
HTx,10,10217,1360,orange,N,X,G,yellow,G,H
HTx,10,12432,20,orange,N,X,S,orange,N,X
HTx,10,12516,73,orange,N,X,S,orange,N,X
HTx,10,12629,14,orange,N,X,G,purple,N,X
HTx,10,12720,429,orange,N,X,G,yellow,G,H
HTx,10,13308,84,orange,N,X,S,orange,N,X
HTx,10,13736,332,orange,N,X,G,yellow,G,H
HTx,10,14582,59,orange,N,X,S,orange,N,X
HTx,10,15562,167,orange,N,X,S,orange,N,X
HTx,10,15841,2287,orange,N,X,G,yellow,G,H
HTx,10,18222,171,orange,N,X,G,yellow,G,H
HTx,10,20003,21,orange,N,X,S,orange,N,X
HTx,10,20074,95,orange,N,X,G,yellow,G,H
HTx,10,21262,124,orange,N,X,S,orange,N,X
