HH,14,4836,18,yellow,R,H,S,yellow,R,H
HH,14,4863,25,yellow,R,H,S,yellow,R,H
HH,14,7075,16,yellow,R,H,S,yellow,R,H
HH,14,7164,36,yellow,R,H,S,yellow,R,H
HH,14,8343,26,yellow,R,H,S,yellow,R,H
HH,14,8581,121,yellow,R,H,S,yellow,R,H
HH,14,10217,138,yellow,R,H,S,yellow,R,H
HH,14,14530,50,yellow,R,H,S,yellow,R,H
HH,14,15779,19,yellow,R,H,S,yellow,R,H
HH,14,16014,15,yellow,R,H,S,yellow,R,H
HH,14,16117,72,yellow,R,H,S,yellow,R,H
HH,14,21827,43,yellow,R,H,S,yellow,R,H
HH,14,21910,83,yellow,R,H,S,yellow,R,H
HH,14,22027,13,yellow,R,H,S,yellow,R,H
HH,14,22714,52,yellow,R,H,S,yellow,R,H
HH,14,29326,15,yellow,R,H,S,yellow,R,H
HH,14,29408,12,yellow,R,H,S,yellow,R,H
HH,14,32477,20,yellow,R,H,S,yellow,R,H
HH,14,32615,121,yellow,R,H,S,yellow,R,H
HH,14,34802,101,yellow,R,H,S,yellow,R,H
HH,14,34944,13,yellow,R,H,S,yellow,R,H
HH,14,36490,69,yellow,R,H,S,yellow,R,H
HH,14,37230,54,yellow,R,H,S,yellow,R,H
HH,14,38102,46,yellow,R,H,S,yellow,R,H
HH,14,38168,80,yellow,R,H,S,yellow,R,H
HH,14,38962,31,yellow,R,H,S,yellow,R,H
HH,14,39021,28,yellow,R,H,S,yellow,R,H
HH,14,39282,157,yellow,R,H,S,yellow,R,H
HH,14,41803,48,yellow,R,H,S,yellow,R,H
HH,14,42580,122,yellow,R,H,S,yellow,R,H
HH,14,42756,147,yellow,R,H,S,yellow,R,H
HH,14,43531,11,yellow,R,H,S,yellow,R,H
HH,14,43597,68,yellow,R,H,S,yellow,R,H
HH,14,43753,30,yellow,R,H,S,yellow,R,H
HH,14,46461,19,yellow,R,H,S,yellow,R,H
HH,14,46499,17,yellow,R,H,S,yellow,R,H
