HTx,16,1995,62,yellow,N,X,S,yellow,N,X
HTx,16,3238,7,yellow,N,X,S,yellow,N,X
HTx,16,3287,35,yellow,N,X,S,yellow,N,X
HTx,16,3351,41,yellow,N,X,S,yellow,N,X
HTx,16,3436,11,yellow,N,X,S,yellow,N,X
HTx,16,3512,81,yellow,N,X,S,yellow,N,X
HTx,16,3649,66,yellow,N,X,S,yellow,N,X
HTx,16,3848,628,yellow,N,X,G,purple,N,X
HTx,16,5096,334,yellow,N,X,G,purple,N,X
HTx,16,7132,13,yellow,N,X,S,yellow,N,X
HTx,16,7178,408,yellow,N,X,G,green,R,H
HTx,16,7901,41,yellow,N,X,S,yellow,N,X
HTx,16,8650,123,yellow,N,X,S,yellow,N,X
HTx,16,11855,106,yellow,N,X,S,yellow,N,X
HTx,16,12174,239,yellow,N,X,S,yellow,N,X
HTx,16,12433,344,yellow,N,X,S,yellow,N,X
HTx,16,13449,14,yellow,N,X,S,yellow,N,X
HTx,16,13780,22,yellow,N,X,S,yellow,N,X
HTx,16,13897,29,yellow,N,X,S,yellow,N,X
HTx,16,14115,467,yellow,N,X,G,blue,T,X
HTx,16,15371,15,yellow,N,X,S,yellow,N,X
HTx,16,16114,1894,yellow,N,X,G,purple,N,X
HTx,16,18062,980,yellow,N,X,G,purple,N,X
HTx,16,19045,146,yellow,N,X,G,orange,N,X
HTx,16,19371,203,yellow,N,X,G,blue,T,X
HTx,16,19713,89,yellow,N,X,G,blue,T,X
HTx,16,20040,58,yellow,N,X,S,yellow,N,X
HTx,16,20175,23,yellow,N,X,S,yellow,N,X
HTx,16,20359,57,yellow,N,X,S,yellow,N,X
HTx,16,20812,69,yellow,N,X,G,purple,N,X
HTx,16,21167,1150,yellow,N,X,G,blue,T,X
HTx,16,25163,355,yellow,N,X,G,orange,N,X
HTx,16,28290,59,yellow,N,X,S,yellow,N,X
HTx,16,1725,20,orange,N,X,S,orange,N,X
HTx,16,2464,61,orange,N,X,S,orange,N,X
HTx,16,2818,94,orange,N,X,G,purple,N,X
HTx,16,3720,52,orange,N,X,S,orange,N,X
HTx,16,3965,42,orange,N,X,G,yellow,N,X
HTx,16,5682,328,orange,N,X,G,green,R,H
HTx,16,22310,39,orange,N,X,S,orange,N,X
HTx,16,1863,23,red,N,X,S,red,N,X
HTx,16,2061,755,red,N,X,G,green,R,H
HTx,16,3104,550,red,N,X,G,purple,N,X
HTx,16,3678,447,red,N,X,G,green,R,H
HTx,16,4529,550,red,N,X,G,yellow,N,X
HTx,16,5104,355,red,N,X,G,green,R,H
HTx,16,5702,421,red,N,X,G,green,R,H
HTx,16,6985,417,red,N,X,G,purple,N,X
HTx,16,7584,110,red,N,X,G,yellow,N,X
HTx,16,9361,2329,red,N,X,G,yellow,N,X
HTx,16,12502,1222,red,N,X,G,blue,T,X
