LL,18,1868,226,yellow,N,X,G,blue,N,X
LL,18,2572,213,yellow,N,X,G,orange,G,L
LL,18,2878,16,yellow,N,X,S,yellow,N,X
LL,18,3465,697,yellow,N,X,G,purple,R,L
LL,18,5131,7,yellow,N,X,S,yellow,N,X
LL,18,5182,201,yellow,N,X,G,orange,G,L
LL,18,5383,1158,yellow,N,X,G,purple,R,L
LL,18,6620,130,yellow,N,X,G,red,N,X
LL,18,7705,858,yellow,N,X,G,orange,G,L
LL,18,8974,157,yellow,N,X,G,orange,G,L
LL,18,9173,758,yellow,N,X,G,purple,R,L
LL,18,10573,919,yellow,N,X,G,purple,R,L
LL,18,12622,109,yellow,N,X,G,orange,G,L
LL,18,13323,93,yellow,N,X,G,orange,G,L
LL,18,15777,187,yellow,N,X,G,orange,G,L
LL,18,18793,83,yellow,N,X,S,yellow,N,X
LL,18,19382,593,yellow,N,X,G,purple,R,L
LL,18,23542,12,yellow,N,X,S,yellow,N,X
LL,18,24335,21,yellow,N,X,S,yellow,N,X
LL,18,26806,13,yellow,N,X,S,yellow,N,X
LL,18,26979,27,yellow,N,X,S,yellow,N,X
LL,18,27174,27,yellow,N,X,S,yellow,N,X
LL,18,27455,332,yellow,N,X,G,purple,R,L
LL,18,1140,12,red,N,X,S,red,N,X
LL,18,1264,102,red,N,X,S,red,N,X
LL,18,1570,1354,red,N,X,G,purple,R,L
LL,18,4075,93,red,N,X,G,orange,G,L
LL,18,4918,17,red,N,X,S,red,N,X
LL,18,5325,8,red,N,X,S,red,N,X
LL,18,5973,25,red,N,X,S,red,N,X
LL,18,6311,86,red,N,X,G,blue,N,X
LL,18,7131,2083,red,N,X,G,purple,R,L
LL,18,9916,26,red,N,X,G,yellow,N,X
LL,18,10655,250,red,N,X,G,blue,N,X
LL,18,11041,23,red,N,X,G,blue,N,X
LL,18,11072,145,red,N,X,G,purple,R,L
LL,18,11226,270,red,N,X,G,blue,N,X
LL,18,11868,39,red,N,X,S,red,N,X
LL,18,13339,54,red,N,X,G,blue,N,X
