LL,8,637,595,yellow,N,X,G,orange,N,X
LL,8,1508,4522,yellow,N,X,G,purple,R,L
LL,8,6215,980,yellow,N,X,G,purple,R,L
LL,8,7512,15,yellow,N,X,G,blue,N,X
LL,8,7592,1685,yellow,N,X,G,purple,R,L
LL,8,9380,7,yellow,N,X,G,purple,R,L
LL,8,9749,2925,yellow,N,X,G,purple,R,L
LL,8,13016,292,yellow,N,X,G,orange,N,X
LL,8,13495,146,yellow,N,X,G,red,G,L
LL,8,13655,1533,yellow,N,X,G,red,G,L
LL,8,15341,508,yellow,N,X,G,orange,N,X
LL,8,15884,429,yellow,N,X,G,orange,N,X
LL,8,16473,1232,yellow,N,X,G,purple,R,L
LL,8,17943,262,yellow,N,X,G,purple,R,L
LL,8,18324,436,yellow,N,X,G,purple,R,L
LL,8,18861,92,yellow,N,X,G,orange,N,X
LL,8,19096,95,yellow,N,X,G,orange,N,X
LL,8,19377,202,yellow,N,X,G,orange,N,X
LL,8,19611,12,yellow,N,X,G,green,N,X
LL,8,19806,470,yellow,N,X,G,orange,N,X
LL,8,20391,93,yellow,N,X,G,green,N,X
LL,8,20495,50,yellow,N,X,G,red,G,L
LL,8,20619,33,yellow,N,X,G,red,G,L
LL,8,20673,277,yellow,N,X,G,red,G,L
LL,8,21211,24,yellow,N,X,S,yellow,N,X
LL,8,21275,169,yellow,N,X,G,blue,N,X
LL,8,21893,169,yellow,N,X,G,purple,R,L
LL,8,22170,570,yellow,N,X,G,orange,N,X
LL,8,23030,86,yellow,N,X,G,red,G,L
LL,8,23219,418,yellow,N,X,G,purple,R,L
LL,8,23955,209,yellow,N,X,G,orange,N,X
LL,8,24304,169,yellow,N,X,G,orange,N,X
LL,8,24657,12,yellow,N,X,S,yellow,N,X
LL,8,24680,20,yellow,N,X,S,yellow,N,X
LL,8,24904,109,yellow,N,X,G,orange,N,X
LL,8,26344,1713,yellow,N,X,G,red,G,L
LL,8,28118,16,yellow,N,X,G,red,G,L
LL,8,28201,851,yellow,N,X,G,red,G,L
